filepath,label
RAVDESS_Audio\Actor_01\03-01-05-01-01-01-02.wav,05
RAVDESS_Audio\Actor_01\03-01-05-01-01-02-02.wav,05
RAVDESS_Audio\Actor_01\03-01-05-01-02-01-02.wav,05
RAVDESS_Audio\Actor_01\03-01-05-01-02-02-02.wav,05
RAVDESS_Audio\Actor_01\03-01-05-02-01-01-02.wav,05
RAVDESS_Audio\Actor_01\03-01-05-02-01-02-02.wav,05
RAVDESS_Audio\Actor_01\03-01-05-02-02-01-02.wav,05
RAVDESS_Audio\Actor_01\03-01-05-02-02-02-02.wav,05
RAVDESS_Audio\Actor_01\03-01-06-01-01-01-02.wav,06
RAVDESS_Audio\Actor_01\03-01-06-01-01-02-02.wav,06
RAVDESS_Audio\Actor_01\03-01-06-01-02-01-02.wav,06
RAVDESS_Audio\Actor_01\03-01-06-01-02-02-02.wav,06
RAVDESS_Audio\Actor_01\03-01-06-02-01-01-02.wav,06
RAVDESS_Audio\Actor_01\03-01-06-02-01-02-02.wav,06
RAVDESS_Audio\Actor_01\03-01-06-02-02-01-02.wav,06
RAVDESS_Audio\Actor_01\03-01-06-02-02-02-02.wav,06
RAVDESS_Audio\Actor_01\03-01-07-01-01-01-02.wav,07
RAVDESS_Audio\Actor_01\03-01-07-01-01-02-02.wav,07
RAVDESS_Audio\Actor_01\03-01-07-01-02-01-02.wav,07
RAVDESS_Audio\Actor_01\03-01-07-01-02-02-02.wav,07
RAVDESS_Audio\Actor_01\03-01-07-02-01-01-02.wav,07
RAVDESS_Audio\Actor_01\03-01-07-02-01-02-02.wav,07
RAVDESS_Audio\Actor_01\03-01-07-02-02-01-02.wav,07
RAVDESS_Audio\Actor_01\03-01-07-02-02-02-02.wav,07
RAVDESS_Audio\Actor_01\03-01-08-01-01-01-02.wav,08
RAVDESS_Audio\Actor_01\03-01-08-01-01-02-02.wav,08
RAVDESS_Audio\Actor_01\03-01-08-01-02-01-02.wav,08
RAVDESS_Audio\Actor_01\03-01-08-01-02-02-02.wav,08
RAVDESS_Audio\Actor_01\03-01-08-02-01-01-02.wav,08
RAVDESS_Audio\Actor_01\03-01-08-02-01-02-02.wav,08
RAVDESS_Audio\Actor_01\03-01-08-02-02-01-02.wav,08
RAVDESS_Audio\Actor_01\03-01-08-02-02-02-02.wav,08
RAVDESS_Audio\Actor_02\03-01-01-01-01-01-04.wav,01
RAVDESS_Audio\Actor_02\03-01-01-01-01-02-04.wav,01
RAVDESS_Audio\Actor_02\03-01-01-01-02-01-04.wav,01
RAVDESS_Audio\Actor_02\03-01-01-01-02-02-04.wav,01
RAVDESS_Audio\Actor_02\03-01-02-01-01-01-04.wav,02
RAVDESS_Audio\Actor_02\03-01-02-01-01-02-04.wav,02
RAVDESS_Audio\Actor_02\03-01-02-01-02-01-04.wav,02
RAVDESS_Audio\Actor_02\03-01-02-01-02-02-04.wav,02
RAVDESS_Audio\Actor_02\03-01-02-02-01-01-04.wav,02
RAVDESS_Audio\Actor_02\03-01-02-02-01-02-04.wav,02
RAVDESS_Audio\Actor_02\03-01-02-02-02-01-04.wav,02
RAVDESS_Audio\Actor_02\03-01-02-02-02-02-04.wav,02
RAVDESS_Audio\Actor_02\03-01-03-01-01-01-04.wav,03
RAVDESS_Audio\Actor_02\03-01-03-01-01-02-04.wav,03
RAVDESS_Audio\Actor_02\03-01-03-01-02-01-04.wav,03
RAVDESS_Audio\Actor_02\03-01-03-01-02-02-04.wav,03
RAVDESS_Audio\Actor_02\03-01-03-02-01-01-04.wav,03
RAVDESS_Audio\Actor_02\03-01-03-02-01-02-04.wav,03
RAVDESS_Audio\Actor_02\03-01-03-02-02-01-04.wav,03
RAVDESS_Audio\Actor_02\03-01-03-02-02-02-04.wav,03
RAVDESS_Audio\Actor_02\03-01-04-01-01-01-04.wav,04
RAVDESS_Audio\Actor_02\03-01-04-01-01-02-04.wav,04
RAVDESS_Audio\Actor_02\03-01-04-01-02-01-04.wav,04
RAVDESS_Audio\Actor_02\03-01-04-01-02-02-04.wav,04
RAVDESS_Audio\Actor_02\03-01-04-02-01-01-04.wav,04
RAVDESS_Audio\Actor_02\03-01-04-02-01-02-04.wav,04
RAVDESS_Audio\Actor_02\03-01-04-02-02-01-04.wav,04
RAVDESS_Audio\Actor_02\03-01-04-02-02-02-04.wav,04
RAVDESS_Audio\Actor_02\03-01-05-01-01-01-04.wav,05
RAVDESS_Audio\Actor_02\03-01-05-01-01-02-04.wav,05
RAVDESS_Audio\Actor_02\03-01-05-01-02-01-04.wav,05
RAVDESS_Audio\Actor_02\03-01-05-01-02-02-04.wav,05
RAVDESS_Audio\Actor_02\03-01-05-02-01-01-04.wav,05
RAVDESS_Audio\Actor_02\03-01-05-02-01-02-04.wav,05
RAVDESS_Audio\Actor_02\03-01-05-02-02-01-04.wav,05
RAVDESS_Audio\Actor_02\03-01-05-02-02-02-04.wav,05
RAVDESS_Audio\Actor_02\03-01-06-01-01-01-04.wav,06
RAVDESS_Audio\Actor_02\03-01-06-01-01-02-04.wav,06
RAVDESS_Audio\Actor_02\03-01-06-01-02-01-04.wav,06
RAVDESS_Audio\Actor_02\03-01-06-01-02-02-04.wav,06
RAVDESS_Audio\Actor_02\03-01-06-02-01-01-04.wav,06
RAVDESS_Audio\Actor_02\03-01-06-02-01-02-04.wav,06
RAVDESS_Audio\Actor_02\03-01-06-02-02-01-04.wav,06
RAVDESS_Audio\Actor_02\03-01-06-02-02-02-04.wav,06
RAVDESS_Audio\Actor_02\03-01-07-01-01-01-04.wav,07
RAVDESS_Audio\Actor_02\03-01-07-01-01-02-04.wav,07
RAVDESS_Audio\Actor_02\03-01-07-01-02-01-04.wav,07
RAVDESS_Audio\Actor_02\03-01-07-01-02-02-04.wav,07
RAVDESS_Audio\Actor_02\03-01-07-02-01-01-04.wav,07
RAVDESS_Audio\Actor_02\03-01-07-02-01-02-04.wav,07
RAVDESS_Audio\Actor_02\03-01-07-02-02-01-04.wav,07
RAVDESS_Audio\Actor_02\03-01-07-02-02-02-04.wav,07
RAVDESS_Audio\Actor_02\03-01-08-01-01-01-04.wav,08
RAVDESS_Audio\Actor_02\03-01-08-01-01-02-04.wav,08
RAVDESS_Audio\Actor_02\03-01-08-01-02-01-04.wav,08
RAVDESS_Audio\Actor_02\03-01-08-01-02-02-04.wav,08
RAVDESS_Audio\Actor_02\03-01-08-02-01-01-04.wav,08
RAVDESS_Audio\Actor_02\03-01-08-02-01-02-04.wav,08
RAVDESS_Audio\Actor_02\03-01-08-02-02-01-04.wav,08
RAVDESS_Audio\Actor_02\03-01-08-02-02-02-04.wav,08
RAVDESS_Audio\Actor_03\03-01-01-01-01-01-06.wav,01
RAVDESS_Audio\Actor_03\03-01-01-01-01-02-06.wav,01
RAVDESS_Audio\Actor_03\03-01-01-01-02-01-06.wav,01
RAVDESS_Audio\Actor_03\03-01-01-01-02-02-06.wav,01
RAVDESS_Audio\Actor_03\03-01-02-01-01-01-06.wav,02
RAVDESS_Audio\Actor_03\03-01-02-01-01-02-06.wav,02
RAVDESS_Audio\Actor_03\03-01-02-01-02-01-06.wav,02
RAVDESS_Audio\Actor_03\03-01-02-01-02-02-06.wav,02
RAVDESS_Audio\Actor_03\03-01-02-02-01-01-06.wav,02
RAVDESS_Audio\Actor_03\03-01-02-02-01-02-06.wav,02
RAVDESS_Audio\Actor_03\03-01-02-02-02-01-06.wav,02
RAVDESS_Audio\Actor_03\03-01-02-02-02-02-06.wav,02
RAVDESS_Audio\Actor_03\03-01-03-01-01-01-06.wav,03
RAVDESS_Audio\Actor_03\03-01-03-01-01-02-06.wav,03
RAVDESS_Audio\Actor_03\03-01-03-01-02-01-06.wav,03
RAVDESS_Audio\Actor_03\03-01-03-01-02-02-06.wav,03
RAVDESS_Audio\Actor_03\03-01-03-02-01-01-06.wav,03
RAVDESS_Audio\Actor_03\03-01-03-02-01-02-06.wav,03
RAVDESS_Audio\Actor_03\03-01-03-02-02-01-06.wav,03
RAVDESS_Audio\Actor_03\03-01-03-02-02-02-06.wav,03
RAVDESS_Audio\Actor_03\03-01-04-01-01-01-06.wav,04
RAVDESS_Audio\Actor_03\03-01-04-01-01-02-06.wav,04
RAVDESS_Audio\Actor_03\03-01-04-01-02-01-06.wav,04
RAVDESS_Audio\Actor_03\03-01-04-01-02-02-06.wav,04
RAVDESS_Audio\Actor_03\03-01-04-02-01-01-06.wav,04
RAVDESS_Audio\Actor_03\03-01-04-02-01-02-06.wav,04
RAVDESS_Audio\Actor_03\03-01-04-02-02-01-06.wav,04
RAVDESS_Audio\Actor_03\03-01-04-02-02-02-06.wav,04
RAVDESS_Audio\Actor_03\03-01-05-01-01-01-06.wav,05
RAVDESS_Audio\Actor_03\03-01-05-01-01-02-06.wav,05
RAVDESS_Audio\Actor_03\03-01-05-01-02-01-06.wav,05
RAVDESS_Audio\Actor_03\03-01-05-01-02-02-06.wav,05
RAVDESS_Audio\Actor_03\03-01-05-02-01-01-06.wav,05
RAVDESS_Audio\Actor_03\03-01-05-02-01-02-06.wav,05
RAVDESS_Audio\Actor_03\03-01-05-02-02-01-06.wav,05
RAVDESS_Audio\Actor_03\03-01-05-02-02-02-06.wav,05
RAVDESS_Audio\Actor_03\03-01-06-01-01-01-06.wav,06
RAVDESS_Audio\Actor_03\03-01-06-01-01-02-06.wav,06
RAVDESS_Audio\Actor_03\03-01-06-01-02-01-06.wav,06
RAVDESS_Audio\Actor_03\03-01-06-01-02-02-06.wav,06
RAVDESS_Audio\Actor_03\03-01-06-02-01-01-06.wav,06
RAVDESS_Audio\Actor_03\03-01-06-02-01-02-06.wav,06
RAVDESS_Audio\Actor_03\03-01-06-02-02-01-06.wav,06
RAVDESS_Audio\Actor_03\03-01-06-02-02-02-06.wav,06
RAVDESS_Audio\Actor_03\03-01-07-01-01-01-06.wav,07
RAVDESS_Audio\Actor_03\03-01-07-01-01-02-06.wav,07
RAVDESS_Audio\Actor_03\03-01-07-01-02-01-06.wav,07
RAVDESS_Audio\Actor_03\03-01-07-01-02-02-06.wav,07
RAVDESS_Audio\Actor_03\03-01-07-02-01-01-06.wav,07
RAVDESS_Audio\Actor_03\03-01-07-02-01-02-06.wav,07
RAVDESS_Audio\Actor_03\03-01-07-02-02-01-06.wav,07
RAVDESS_Audio\Actor_03\03-01-07-02-02-02-06.wav,07
RAVDESS_Audio\Actor_03\03-01-08-01-01-01-06.wav,08
RAVDESS_Audio\Actor_03\03-01-08-01-01-02-06.wav,08
RAVDESS_Audio\Actor_03\03-01-08-01-02-01-06.wav,08
RAVDESS_Audio\Actor_03\03-01-08-01-02-02-06.wav,08
RAVDESS_Audio\Actor_03\03-01-08-02-01-01-06.wav,08
RAVDESS_Audio\Actor_03\03-01-08-02-01-02-06.wav,08
RAVDESS_Audio\Actor_03\03-01-08-02-02-01-06.wav,08
RAVDESS_Audio\Actor_03\03-01-08-02-02-02-06.wav,08
RAVDESS_Audio\Actor_04\03-01-01-01-01-01-08.wav,01
RAVDESS_Audio\Actor_04\03-01-01-01-01-02-08.wav,01
RAVDESS_Audio\Actor_04\03-01-01-01-02-01-08.wav,01
RAVDESS_Audio\Actor_04\03-01-01-01-02-02-08.wav,01
RAVDESS_Audio\Actor_04\03-01-02-01-01-01-08.wav,02
RAVDESS_Audio\Actor_04\03-01-02-01-01-02-08.wav,02
RAVDESS_Audio\Actor_04\03-01-02-01-02-01-08.wav,02
RAVDESS_Audio\Actor_04\03-01-02-01-02-02-08.wav,02
RAVDESS_Audio\Actor_04\03-01-02-02-01-01-08.wav,02
RAVDESS_Audio\Actor_04\03-01-02-02-01-02-08.wav,02
RAVDESS_Audio\Actor_04\03-01-02-02-02-01-08.wav,02
RAVDESS_Audio\Actor_04\03-01-02-02-02-02-08.wav,02
RAVDESS_Audio\Actor_04\03-01-03-01-01-01-08.wav,03
RAVDESS_Audio\Actor_04\03-01-03-01-01-02-08.wav,03
RAVDESS_Audio\Actor_04\03-01-03-01-02-01-08.wav,03
RAVDESS_Audio\Actor_04\03-01-03-01-02-02-08.wav,03
RAVDESS_Audio\Actor_04\03-01-03-02-01-01-08.wav,03
RAVDESS_Audio\Actor_04\03-01-03-02-01-02-08.wav,03
RAVDESS_Audio\Actor_04\03-01-03-02-02-01-08.wav,03
RAVDESS_Audio\Actor_04\03-01-03-02-02-02-08.wav,03
RAVDESS_Audio\Actor_04\03-01-04-01-01-01-08.wav,04
RAVDESS_Audio\Actor_04\03-01-04-01-01-02-08.wav,04
RAVDESS_Audio\Actor_04\03-01-04-01-02-01-08.wav,04
RAVDESS_Audio\Actor_04\03-01-04-01-02-02-08.wav,04
RAVDESS_Audio\Actor_04\03-01-04-02-01-01-08.wav,04
RAVDESS_Audio\Actor_04\03-01-04-02-01-02-08.wav,04
RAVDESS_Audio\Actor_04\03-01-04-02-02-01-08.wav,04
RAVDESS_Audio\Actor_04\03-01-04-02-02-02-08.wav,04
RAVDESS_Audio\Actor_04\03-01-05-01-01-01-08.wav,05
RAVDESS_Audio\Actor_04\03-01-05-01-01-02-08.wav,05
RAVDESS_Audio\Actor_04\03-01-05-01-02-01-08.wav,05
RAVDESS_Audio\Actor_04\03-01-05-01-02-02-08.wav,05
RAVDESS_Audio\Actor_04\03-01-05-02-01-01-08.wav,05
RAVDESS_Audio\Actor_04\03-01-05-02-01-02-08.wav,05
RAVDESS_Audio\Actor_04\03-01-05-02-02-01-08.wav,05
RAVDESS_Audio\Actor_04\03-01-05-02-02-02-08.wav,05
RAVDESS_Audio\Actor_04\03-01-06-01-01-01-08.wav,06
RAVDESS_Audio\Actor_04\03-01-06-01-01-02-08.wav,06
RAVDESS_Audio\Actor_04\03-01-06-01-02-01-08.wav,06
RAVDESS_Audio\Actor_04\03-01-06-01-02-02-08.wav,06
RAVDESS_Audio\Actor_04\03-01-06-02-01-01-08.wav,06
RAVDESS_Audio\Actor_04\03-01-06-02-01-02-08.wav,06
RAVDESS_Audio\Actor_04\03-01-06-02-02-01-08.wav,06
RAVDESS_Audio\Actor_04\03-01-06-02-02-02-08.wav,06
RAVDESS_Audio\Actor_04\03-01-07-01-01-01-08.wav,07
RAVDESS_Audio\Actor_04\03-01-07-01-01-02-08.wav,07
RAVDESS_Audio\Actor_04\03-01-07-01-02-01-08.wav,07
RAVDESS_Audio\Actor_04\03-01-07-01-02-02-08.wav,07
RAVDESS_Audio\Actor_04\03-01-07-02-01-01-08.wav,07
RAVDESS_Audio\Actor_04\03-01-07-02-01-02-08.wav,07
RAVDESS_Audio\Actor_04\03-01-07-02-02-01-08.wav,07
RAVDESS_Audio\Actor_04\03-01-07-02-02-02-08.wav,07
RAVDESS_Audio\Actor_04\03-01-08-01-01-01-08.wav,08
RAVDESS_Audio\Actor_04\03-01-08-01-01-02-08.wav,08
RAVDESS_Audio\Actor_04\03-01-08-01-02-01-08.wav,08
RAVDESS_Audio\Actor_04\03-01-08-01-02-02-08.wav,08
RAVDESS_Audio\Actor_04\03-01-08-02-01-01-08.wav,08
RAVDESS_Audio\Actor_04\03-01-08-02-01-02-08.wav,08
RAVDESS_Audio\Actor_04\03-01-08-02-02-01-08.wav,08
RAVDESS_Audio\Actor_04\03-01-08-02-02-02-08.wav,08
RAVDESS_Audio\Actor_05\03-01-01-01-01-01-10.wav,01
RAVDESS_Audio\Actor_05\03-01-01-01-01-02-10.wav,01
RAVDESS_Audio\Actor_05\03-01-01-01-02-01-10.wav,01
RAVDESS_Audio\Actor_05\03-01-01-01-02-02-10.wav,01
RAVDESS_Audio\Actor_05\03-01-02-01-01-01-10.wav,02
RAVDESS_Audio\Actor_05\03-01-02-01-01-02-10.wav,02
RAVDESS_Audio\Actor_05\03-01-02-01-02-01-10.wav,02
RAVDESS_Audio\Actor_05\03-01-02-01-02-02-10.wav,02
RAVDESS_Audio\Actor_05\03-01-02-02-01-01-10.wav,02
RAVDESS_Audio\Actor_05\03-01-02-02-01-02-10.wav,02
RAVDESS_Audio\Actor_05\03-01-02-02-02-01-10.wav,02
RAVDESS_Audio\Actor_05\03-01-02-02-02-02-10.wav,02
RAVDESS_Audio\Actor_05\03-01-03-01-01-01-10.wav,03
RAVDESS_Audio\Actor_05\03-01-03-01-01-02-10.wav,03
RAVDESS_Audio\Actor_05\03-01-03-01-02-01-10.wav,03
RAVDESS_Audio\Actor_05\03-01-03-01-02-02-10.wav,03
RAVDESS_Audio\Actor_05\03-01-03-02-01-01-10.wav,03
RAVDESS_Audio\Actor_05\03-01-03-02-01-02-10.wav,03
RAVDESS_Audio\Actor_05\03-01-03-02-02-01-10.wav,03
RAVDESS_Audio\Actor_05\03-01-03-02-02-02-10.wav,03
RAVDESS_Audio\Actor_05\03-01-04-01-01-01-10.wav,04
RAVDESS_Audio\Actor_05\03-01-04-01-01-02-10.wav,04
RAVDESS_Audio\Actor_05\03-01-04-01-02-01-10.wav,04
RAVDESS_Audio\Actor_05\03-01-04-01-02-02-10.wav,04
RAVDESS_Audio\Actor_05\03-01-04-02-01-01-10.wav,04
RAVDESS_Audio\Actor_05\03-01-04-02-01-02-10.wav,04
RAVDESS_Audio\Actor_05\03-01-04-02-02-01-10.wav,04
RAVDESS_Audio\Actor_05\03-01-04-02-02-02-10.wav,04
RAVDESS_Audio\Actor_05\03-01-05-01-01-01-10.wav,05
RAVDESS_Audio\Actor_05\03-01-05-01-01-02-10.wav,05
RAVDESS_Audio\Actor_05\03-01-05-01-02-01-10.wav,05
RAVDESS_Audio\Actor_05\03-01-05-01-02-02-10.wav,05
RAVDESS_Audio\Actor_05\03-01-05-02-01-01-10.wav,05
RAVDESS_Audio\Actor_05\03-01-05-02-01-02-10.wav,05
RAVDESS_Audio\Actor_05\03-01-05-02-02-01-10.wav,05
RAVDESS_Audio\Actor_05\03-01-05-02-02-02-10.wav,05
RAVDESS_Audio\Actor_05\03-01-06-01-01-01-10.wav,06
RAVDESS_Audio\Actor_05\03-01-06-01-01-02-10.wav,06
RAVDESS_Audio\Actor_05\03-01-06-01-02-01-10.wav,06
RAVDESS_Audio\Actor_05\03-01-06-01-02-02-10.wav,06
RAVDESS_Audio\Actor_05\03-01-06-02-01-01-10.wav,06
RAVDESS_Audio\Actor_05\03-01-06-02-01-02-10.wav,06
RAVDESS_Audio\Actor_05\03-01-06-02-02-01-10.wav,06
RAVDESS_Audio\Actor_05\03-01-06-02-02-02-10.wav,06
RAVDESS_Audio\Actor_05\03-01-07-01-01-01-10.wav,07
RAVDESS_Audio\Actor_05\03-01-07-01-01-02-10.wav,07
RAVDESS_Audio\Actor_05\03-01-07-01-02-01-10.wav,07
RAVDESS_Audio\Actor_05\03-01-07-01-02-02-10.wav,07
RAVDESS_Audio\Actor_05\03-01-07-02-01-01-10.wav,07
RAVDESS_Audio\Actor_05\03-01-07-02-01-02-10.wav,07
RAVDESS_Audio\Actor_05\03-01-07-02-02-01-10.wav,07
RAVDESS_Audio\Actor_05\03-01-07-02-02-02-10.wav,07
RAVDESS_Audio\Actor_05\03-01-08-01-01-01-10.wav,08
RAVDESS_Audio\Actor_05\03-01-08-01-01-02-10.wav,08
RAVDESS_Audio\Actor_05\03-01-08-01-02-01-10.wav,08
RAVDESS_Audio\Actor_05\03-01-08-01-02-02-10.wav,08
RAVDESS_Audio\Actor_05\03-01-08-02-01-01-10.wav,08
RAVDESS_Audio\Actor_05\03-01-08-02-01-02-10.wav,08
RAVDESS_Audio\Actor_05\03-01-08-02-02-01-10.wav,08
RAVDESS_Audio\Actor_05\03-01-08-02-02-02-10.wav,08
RAVDESS_Audio\Actor_06\03-01-01-01-01-01-12.wav,01
RAVDESS_Audio\Actor_06\03-01-01-01-01-02-12.wav,01
RAVDESS_Audio\Actor_06\03-01-01-01-02-01-12.wav,01
RAVDESS_Audio\Actor_06\03-01-01-01-02-02-12.wav,01
RAVDESS_Audio\Actor_06\03-01-02-01-01-01-12.wav,02
RAVDESS_Audio\Actor_06\03-01-02-01-01-02-12.wav,02
RAVDESS_Audio\Actor_06\03-01-02-01-02-01-12.wav,02
RAVDESS_Audio\Actor_06\03-01-02-01-02-02-12.wav,02
RAVDESS_Audio\Actor_06\03-01-02-02-01-01-12.wav,02
RAVDESS_Audio\Actor_06\03-01-02-02-01-02-12.wav,02
RAVDESS_Audio\Actor_06\03-01-02-02-02-01-12.wav,02
RAVDESS_Audio\Actor_06\03-01-02-02-02-02-12.wav,02
RAVDESS_Audio\Actor_06\03-01-03-01-01-01-12.wav,03
RAVDESS_Audio\Actor_06\03-01-03-01-01-02-12.wav,03
RAVDESS_Audio\Actor_06\03-01-03-01-02-01-12.wav,03
RAVDESS_Audio\Actor_06\03-01-03-01-02-02-12.wav,03
RAVDESS_Audio\Actor_06\03-01-03-02-01-01-12.wav,03
RAVDESS_Audio\Actor_06\03-01-03-02-01-02-12.wav,03
RAVDESS_Audio\Actor_06\03-01-03-02-02-01-12.wav,03
RAVDESS_Audio\Actor_06\03-01-03-02-02-02-12.wav,03
RAVDESS_Audio\Actor_06\03-01-04-01-01-01-12.wav,04
RAVDESS_Audio\Actor_06\03-01-04-01-01-02-12.wav,04
RAVDESS_Audio\Actor_06\03-01-04-01-02-01-12.wav,04
RAVDESS_Audio\Actor_06\03-01-04-01-02-02-12.wav,04
RAVDESS_Audio\Actor_06\03-01-04-02-01-01-12.wav,04
RAVDESS_Audio\Actor_06\03-01-04-02-01-02-12.wav,04
RAVDESS_Audio\Actor_06\03-01-04-02-02-01-12.wav,04
RAVDESS_Audio\Actor_06\03-01-04-02-02-02-12.wav,04
RAVDESS_Audio\Actor_06\03-01-05-01-01-01-12.wav,05
RAVDESS_Audio\Actor_06\03-01-05-01-01-02-12.wav,05
RAVDESS_Audio\Actor_06\03-01-05-01-02-01-12.wav,05
RAVDESS_Audio\Actor_06\03-01-05-01-02-02-12.wav,05
RAVDESS_Audio\Actor_06\03-01-05-02-01-01-12.wav,05
RAVDESS_Audio\Actor_06\03-01-05-02-01-02-12.wav,05
RAVDESS_Audio\Actor_06\03-01-05-02-02-01-12.wav,05
RAVDESS_Audio\Actor_06\03-01-05-02-02-02-12.wav,05
RAVDESS_Audio\Actor_06\03-01-06-01-01-01-12.wav,06
RAVDESS_Audio\Actor_06\03-01-06-01-01-02-12.wav,06
RAVDESS_Audio\Actor_06\03-01-06-01-02-01-12.wav,06
RAVDESS_Audio\Actor_06\03-01-06-01-02-02-12.wav,06
RAVDESS_Audio\Actor_06\03-01-06-02-01-01-12.wav,06
RAVDESS_Audio\Actor_06\03-01-06-02-01-02-12.wav,06
RAVDESS_Audio\Actor_06\03-01-06-02-02-01-12.wav,06
RAVDESS_Audio\Actor_06\03-01-06-02-02-02-12.wav,06
RAVDESS_Audio\Actor_06\03-01-07-01-01-01-12.wav,07
RAVDESS_Audio\Actor_06\03-01-07-01-01-02-12.wav,07
RAVDESS_Audio\Actor_06\03-01-07-01-02-01-12.wav,07
RAVDESS_Audio\Actor_06\03-01-07-01-02-02-12.wav,07
RAVDESS_Audio\Actor_06\03-01-07-02-01-01-12.wav,07
RAVDESS_Audio\Actor_06\03-01-07-02-01-02-12.wav,07
RAVDESS_Audio\Actor_06\03-01-07-02-02-01-12.wav,07
RAVDESS_Audio\Actor_06\03-01-07-02-02-02-12.wav,07
RAVDESS_Audio\Actor_06\03-01-08-01-01-01-12.wav,08
RAVDESS_Audio\Actor_06\03-01-08-01-01-02-12.wav,08
RAVDESS_Audio\Actor_06\03-01-08-01-02-01-12.wav,08
RAVDESS_Audio\Actor_06\03-01-08-01-02-02-12.wav,08
RAVDESS_Audio\Actor_06\03-01-08-02-01-01-12.wav,08
RAVDESS_Audio\Actor_06\03-01-08-02-01-02-12.wav,08
RAVDESS_Audio\Actor_06\03-01-08-02-02-01-12.wav,08
RAVDESS_Audio\Actor_06\03-01-08-02-02-02-12.wav,08
RAVDESS_Audio\Actor_07\03-01-01-01-01-01-14.wav,01
RAVDESS_Audio\Actor_07\03-01-01-01-01-02-14.wav,01
RAVDESS_Audio\Actor_07\03-01-01-01-02-01-14.wav,01
RAVDESS_Audio\Actor_07\03-01-01-01-02-02-14.wav,01
RAVDESS_Audio\Actor_07\03-01-02-01-01-01-14.wav,02
RAVDESS_Audio\Actor_07\03-01-02-01-01-02-14.wav,02
RAVDESS_Audio\Actor_07\03-01-02-01-02-01-14.wav,02
RAVDESS_Audio\Actor_07\03-01-02-01-02-02-14.wav,02
RAVDESS_Audio\Actor_07\03-01-02-02-01-01-14.wav,02
RAVDESS_Audio\Actor_07\03-01-02-02-01-02-14.wav,02
RAVDESS_Audio\Actor_07\03-01-02-02-02-01-14.wav,02
RAVDESS_Audio\Actor_07\03-01-02-02-02-02-14.wav,02
RAVDESS_Audio\Actor_07\03-01-03-01-01-01-14.wav,03
RAVDESS_Audio\Actor_07\03-01-03-01-01-02-14.wav,03
RAVDESS_Audio\Actor_07\03-01-03-01-02-01-14.wav,03
RAVDESS_Audio\Actor_07\03-01-03-01-02-02-14.wav,03
RAVDESS_Audio\Actor_07\03-01-03-02-01-01-14.wav,03
RAVDESS_Audio\Actor_07\03-01-03-02-01-02-14.wav,03
RAVDESS_Audio\Actor_07\03-01-03-02-02-01-14.wav,03
RAVDESS_Audio\Actor_07\03-01-03-02-02-02-14.wav,03
RAVDESS_Audio\Actor_07\03-01-04-01-01-01-14.wav,04
RAVDESS_Audio\Actor_07\03-01-04-01-01-02-14.wav,04
RAVDESS_Audio\Actor_07\03-01-04-01-02-01-14.wav,04
RAVDESS_Audio\Actor_07\03-01-04-01-02-02-14.wav,04
RAVDESS_Audio\Actor_07\03-01-04-02-01-01-14.wav,04
RAVDESS_Audio\Actor_07\03-01-04-02-01-02-14.wav,04
RAVDESS_Audio\Actor_07\03-01-04-02-02-01-14.wav,04
RAVDESS_Audio\Actor_07\03-01-04-02-02-02-14.wav,04
